category,paper_id,title,authors,task,type,needs_training,extra_data,code,s1_mod_pos,s2_no_extra_data,s3_has_code,s4_pluggable,score_total,verdict,ease,keyword_hits
Regular Papers,3021,GLDesigner: Leveraging Multi-Modal LLMs as Designer for Enhanced Aesthetic Text Glyph Layouts,"Junwen He, Yifan Wang, Lijun Wang, Huchuan Lu, Chenyang Li, Hanyuan Chen, Jin-Peng Lan, Jun-Yan He, Bin Luo, Yifeng Geng",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3026,A Dual-Branch 3D Spatial-Aware Latent Diffusion for Realistic Depth Image Synthesis,"Shuang Hao, Pengfei Ren, Lei Zhang, Haifeng Sun, Pan Ting, Menghao Zhang, Cong Liu, Qi Qi, Jianxin Liao, Jing-Yu Wang",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3027,SAM-TTT: Segment Anything Model via Reverse Parameter Configuration and Test-Time Training for Camouflaged Object Detection,"Zhenni Yu, LiZhao LiZhao, Guobao Xiao, Xiaoqin Zhang",Seg,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3051,Joint Holistic and Lesion Controllable Mammogram Synthesis via Gated Conditional Diffusion Model,"Xin Li, Kaixiang Yang, Qiang Li, Zhiwei Wang",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3053,Mitigating Stereotypes in Text-to-Image Generation: A Novel Perspective of Selective Neural Suppression,"Junlei Zhou, Jiashi Gao, Xinwei Guo, Haiyan Wu, Quanying Liu, Xiangyu Zhao, Hongxin Wei, Xin Yao, Xuetao Wei",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3054,LMM4Edit: Benchmarking and Evaluating Multimodal Image Editing with LMMs,"Zitong Xu, Huiyu Duan, Bingnan Liu, Guangji Ma, Jiarui Wang, Liu Yang, Shiqi Gao, Xiaoyu Wang, Jia Wang, Xiongkuo Min, Guangtao Zhai, Weisi Lin",VLM,Other,Y,Y,Unknown,0,0,0,0,0,PASS,1,
Regular Papers,3058,ViTraj: Learning Dual-Side Representations for Vehicle-Infrastructure Cooperative Trajectory Prediction,"Shengzhe You, Libo Weng, Fei Gao",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3059,VL-DynaRefine: A Vision-Language Dynamic Refinement Approach for Visual Reasoning,"Jing Ma, Haochen Sun, Zeyuan Zang, Fangxiang Feng, Caixia Yuan, Lei Ren, Huixing Jiang, Chen Wei, Xiaojie Wang",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3062,DOMR: Establishing Cross-View Segmentation via Dense Object Matching,"Jitong Liao, Yulu Gao, Shaofei Huang, Jialin Gao, Jie Lei, Ronghua Liang, Si Liu",Seg,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3063,Direction-Aware Room Impulse Response Estimation for Immersive Audio Rendering in Real Environments,"Giovanni Zanin, Ritujoy Biswas, Pietro Morerio, Sylvio Barbon Junior, Alberto Carini, Alessio Del Bue, Vittorio Murino",Audio,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3064,A Satellite-Ground Synergistic Large Vision-Language Model System for Earth Observation,"Yuxin Zhang, Jiahao Yang, Zhe Chen, Wenjun Zhu, Jin Zhao, Yue Gao",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3066,Unveiling the Impact of Multi-modal Content in Multi-modal Recommender Systems,"Guipeng Xv, Xinyu Li, Yi Liu, Chen Lin, Xiaoli Wang",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3076,Human vs AI: How Digital Human News Anchors Affect Our Cognitive Processes?,"Yan-Kai Liu, Shunyang Yao, Tao Xi, Bao-liang Lu, Wei-Long Zheng",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3082,Forward-Only Continual Learning,"Chen Jiao, Jiayi He, Fangfang Chen, lvzuohong lvzuohong, Jianhua Tang",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3091,NeuroPump: Simultaneous Geometric and Color Rectification for Underwater Images,"Yue Guo, Haoxiang Liao, Haibin Ling, Bingyao Huang",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3104,Multi-faceted Complementary Learning for Incomplete Multi-view Multi-label Classification,"Xinyu Xiao, Peixi Peng, Qiang Wang, XingChao XingChao, Shuhan Qi",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3116,BOLT: Fewer Tokens but More Performance Retention for Efficient Vision-Language Models Inference,"Jiahua Bao, Siyao Cheng, Jiaxing Du, Changjiang He, Zeming Lang, Hao Zhang, Jie Liu",VLM,Adapter-Prompt,Y,N,Unknown,1,1,0,1,3,KEEP,4,"token, efficient"
Regular Papers,3117,Probabilistic Mixture of Hyperbolic Mamba for Few-Shot Class-Incremental Learning,"Yawen Cui, Wenbin Zou, Huiping Zhuang, Yi Wang, Lap-Pui Chau",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3128,CITR: Efficient Long Video Understanding Needs Causal Importance,"Ziqi Yuan, Jun Li, Yanghao Li, Yuxiang Huang, Chi Chen, Shuo Wang, Zhinan Gou",Video,Other,Y,N,Unknown,0,1,0,0,1,KEEP,2,efficient
Regular Papers,3132,Diverse and Public Features Cooperation via Gradient Rectification for Federated Prompt Learning,"Qi Li, Yucan Zhou, Jiang Zhou, Xingyou Yang, Xiaoyan Gu",Other,Adapter-Prompt,Y,N,Unknown,1,1,0,1,3,KEEP,4,prompt
Regular Papers,3134,SpecSolver: Solving Spatial-Spectral Fusion via Semantic Transformer,"Wei Li, Junwei Zhu, honghui xu, jiawei jiang, Jianwei Zheng",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3144,Multi-State Tracker: Enhancing Efficient Object Tracking via Multi-State Specialization and Interaction,"Shilei Wang, Gong Cheng, Pujian Lai, Dong Gao, Junwei Han",Video,Other,Y,N,Unknown,0,1,0,0,1,KEEP,2,efficient
Regular Papers,3146,Client-Server Co-design with Multi-modal Codebooks Makes Better and Faster Federate Knowledge Sharing,"Yichi Zhang, Zhuo Chen, Lingbing Guo, yajing Xu, Lei Liang, Wen Zhang, Huajun Chen",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3147,Arbitrary-scale Fusion Neural Operator,"Junwei Zhu, Wei Li, honghui xu, jiawei jiang, Zhi Liu, Jianwei Zheng",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3151,Cognitive Predictive Coding Network: Rethinking the Generalization in Raven’s Progressive Matrices,"Xinyu Zhang, Lingling Zhang, Yanrui Wu, Muye Huang, Jun Liu",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3154,I2HDiffuser: Image Illumination Harmonization Meets the Diffusion Model,"Zhongyun Bao, Jhon Jhon, Jianchi Sun, Jing Zhou, Ziqi Yu, Chunxia Xiao",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3162,FACE: A Dual-Template and Adaptive Curriculum Framework for Unsupervised Text-Based Person Search,"Xiaoxuan Mu, Haoyu Tang, Han Jiang, Tianyuan Liang, Qinghai Zheng, Jihua Zhu",Retrieval,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3172,Open-Set Image Tagging with Multi-Grained Text Supervision,"Xinyu Huang, Yi-Jie Huang, Youcai Zhang, Weiwei Tian, Rui Feng, Yuejie Zhang, Yanchun Xie, Yaqian Li, Lei Zhang",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3173,HGC-Avatar: Hierarchical Gaussian Compression for Streamable Dynamic 3D Avatars,"Haocheng Tang, Ruoke Yan, Xinhui Yin, Qi Zhang, Xinfeng Zhang, Siwei Ma, Wen Gao, Chuanmin Jia",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3180,Enhancing Non-Core Language Instruction-Following in Speech LLMs via Semi-Implicit Cross-Lingual CoT Reasoning,"Hongfei Xue, Yufeng Tang, Hexin Liu, Jun Zhang, Xuelong Geng, Lei Xie",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3204,Gloss Matters: Unlocking the Potential of Non-Autoregressive Sign Language Translation,"Zhihao Wang, Shiyu Liu, Zhiwei He, Kangjie Zheng, Liangying Shao, Junfeng Yao, Jinsong Su",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3208,Collaboration Wins More: Dual-Modal Collaborative Attention Reinforcement for Mitigating Large Vision Language Models Hallucination,"Jiye Xie, Yifei Gao, Liangliang You, Xiang Xu, Haoran Xu, Zhiqiang Kou, Kexue Fu, Youyang Qu, Wenjie Yang, Jianwei Guo, Weiliang Meng, Longxiang Gao, Haoran Yang, Changwei Wang, Yu Zhang",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3209,Method and Applications of Solid-State Lidar Modeling for X-in-the-Loop Testing of Autonomous Vehicles,"Cheng Peng, Zhen Wang",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3211,Towards Training-Free Open-World Classification with 3D Generative Models,"Xinzhe Xia, Weiguang Zhao, Yuyao Yan, Guanyu Yang, Rui Zhang, Kaizhu Huang, Xi Yang",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3218,Progressive Learning with Human Feedback for Personalized Adaptive Video Streaming,"Zhaohui Jiang, Xuening Feng, Tianchi Huang, Ruixiao Zhang, Paul Weng, Yifei Zhu",Video,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3222,Mitigating Information Loss under High Pruning Rates for Efficient Large Vision Language Models,"Mingyu Fu, Wei Suo, Ji Ma, Lin Wu, PENG WANG, Yanning Zhang",VLM,Other,Y,N,Unknown,0,1,0,0,1,KEEP,2,efficient
Regular Papers,3232,Quantum Interference-Inspired Who-What-Where Composite-Semantics Instance Search for Story Videos,"Zijun Xu, Jiahao Guo, Chunjie Zhang, Zhongyuan Wang, Chunxia Xiao, Chao Liang",Retrieval,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3235,NDM: A Noise-driven Detection and Mitigation Framework against Implicit Sexual Intentions in Text-to-Image Generation,"Yitong Sun, Yao Huang, Ruochen Zhang, Huanran Chen, Shouwei Ruan, Ranjie Duan, Xingxing Wei",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3238,Bring the VibeOn: Designing a Multimodal Interface for Shared Emotional Experiences in Live-streamed Concerts,"Gyeongjin Kim, Sebin Lee, Daye Kim, Jungjin Lee, Minju Kim",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3241,Dynamic 2D Gaussians: Geometrically Accurate Radiance Fields for Dynamic Objects,"Shuai Zhang, Guanjun Wu, Zhoufeng Xie, Xinggang Wang, Bin Feng, Wenyu Liu",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3242,Overfitted Point Cloud Attribute Codec Using Sparse Hierarchical Implicit Neural Representations,"Zhe Sun, Qiang Xu, Qi Zhang, Shan Liu, Ge Li",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3243,Noise-Robust Cross-modal Learning for Reliable 2D-3D Retrieval,"Ao Yang, Yanglin Feng, Yuan Sun, Dezhong Peng, Guiduo Duan, Yang Qin",Retrieval,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3247,SpeCa: Accelerating Diffusion Transformers with Speculative Feature Caching,"Jiacheng Liu, Chang Zou, Yuanhuiyi Lyu, Fei Ren, Shaobo Wang, Kaixin Li, Linfeng Zhang",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3250,FVQ: A Large-Scale Dataset and A LMM-based Method for Face Video Quality Assessment,"Sijing Wu, Yunhao Li, Ziwen Xu, Yixuan Gao, Huiyu Duan, Wei Sun, Guangtao Zhai",Video,Other,Y,Y,Unknown,0,0,0,0,0,MAYBE,1,
Regular Papers,3252,CCDb+: Enhanced Annotations and Multi-Modal Benchmark for Natural Dyadic Conversations,"Yang Deng, Yu-Kun Lai, Paul Rosin",Other,Other,Y,Y,Unknown,0,0,0,0,0,PASS,1,
Regular Papers,3254,GTHNA: Local-global Graph Transformer with Memory Reconstruction for Holistic Node Anomaly Evaluation,"Mingkang Li, Xuexiong Luo, Yue Zhang, Li Yaoyang, Fu Lin",Other,Adapter-Prompt,Y,N,Unknown,1,1,0,1,3,KEEP,4,memory
Regular Papers,3256,TASR: Timestep-Aware Diffusion Model for Image Super-Resolution,"Qinwei Lin, Xiaopeng Sun, Yu Gao, Yujie Zhong, Zheng Zhao, Dengjie Li, Haoqian Wang",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3264,Pathology-Aware Reconstruction with Discriminative Knowledge Boosting Alignment for Che-Xray Vision-Language Pre-training,"Lihong Qiao, ShiYi Gao, Yucheng Shu, Bin Xiao, Weisheng Li, Xinbo Gao",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3270,Dynamic Analysis and Adaptive Discriminator for Fake News Detection,"Xinqi Su, Zitong YU, Yawen Cui, Ajian Liu, Xun Lin, Yuhao Wang, Haochen Liang, Wenhui Li, Li Shen, Xiaochun Cao",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3297,Visual Grounding with Attention-Driven Constraint Balancing,"Weitai Kang, Luowei Zhou, Junyi Wu, Changchang Sun, Yan Yan",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3301,Slot Attention with Re-Initialization and Self-Distillation,"Rongzhen Zhao, Yi Zhao, Juho Kannala, Joni Pajarinen",Other,Loss / Training trick,Y,N,Unknown,1,1,0,1,3,KEEP,4,distillation
Regular Papers,3303,Grounding Emotion Recognition with Visual Prototypes: VEGA – Revisiting CLIP in MERC,"Guanyu Hu, Dimitrios Kollias, Xinyu Yang",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3305,NavigScene: Bridging Local Perception and Global Navigation for Beyond-Visual-Range Autonomous Driving,"Qucheng Peng, Chen Bai, Guoxiang Zhang, Bo Xu, Xiaotong Liu, Xiaoyin Zheng, Chen Chen, Cheng Lu",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3311,Rule Meets Learning: Confidence-Aware Multi-View Fusion for Self-Supervised 3D Hand Pose Estimation,"Pengfei Ren, Jing-Yu Wang, Haifeng Sun, Qi Qi, Jing Wang, Jianxin Liao",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3314,Prior-Constrained Relevant Feature driven Image Fusion with Hybrid Feature via Mode Decomposition,"Bingfeng Liu, Songwei Pei, Shuhuai Wang, Wenzheng Yang, Qian Li, Shangguang Wang",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3321,SCOL: Style Code Orchestration in Latent Space for Proactive Face-Swapping Defense,"Eungi Lee, Jae Yoon, Seok Bong Yoo",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3325,Hot-Swap MarkBoard: An Efficient Black-box Watermarking Approach for Large-scale Model Distribution,"Zhicheng Zhang, Peizhuo Lv, Mengke Wan, Jiang Fang, Diandian Guo, Yezeng Chen, Yinlong Liu, Wei Ma, Jiyan Sun, Liru Geng",Other,Other,Y,N,Unknown,0,1,0,0,1,KEEP,2,efficient
Regular Papers,3343,Stable Diffusion-Based Approach for Human De-Occlusion,"Seung Noh, Ju Yong Chang",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3345,LLM-Grounded Diffusion for Cross-Domain Recommendation,"Kuan Liu, Ke Wang, Ji Zhang, Gang Zhou",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3346,PRE-MAP: Personalized Reinforced Eye-tracking and Multimodal LLM for High-Resolution Multi-Attribute Point Prediction,"Hanbing Wu, Ping Jiang, Anyang Su, Chenxu Zhao, Tianyu Fu, Minghui Wu, Beiping Tan, huiying li",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3358,K-Space Bispectrum Steganography for Robust Unlearnable Data,"Jiahao Li, Yiqiang Chen, Yunbing Xing, Yang Gu, Xiangyuan Lan",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3361,CorrNeXt: Making the ConvNet-Style Correspondence Pruner Stronger for Two-View Geometry,"Zizhuo Li, Chunbao Su, Fan Fan, Jun Huang, Jiayi Ma",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3367,DIME-Net: A Dual-Illumination Adaptive Enhancement Network Based on Retinex and Mixture-of-Experts,"Ziang Wang, Xiaoqin Wang, Dingyi Wang, Qiang Li, Shushan qiao",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3372,FEALLM: Advancing Facial Emotion Analysis in Multimodal Large Language Models with Emotional Synergy and Reasoning,"Zhuozhao Hu, Kaishen Yuan, Xin Liu, Zitong YU, Yuan Zong, Jingang Shi, Huanjing Yue, Jingyu Yang",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3376,"Severe Light, Textureless Sight: A Benchmark for Extreme Exposure Correction","Bo Wang, Jin Liu, Huiyuan Fu, Xin Wang, Heng Zhang, Huadong Ma",Other,Other,Y,Y,Unknown,0,0,0,0,0,PASS,1,
Regular Papers,3378,MoCERNet: A Modality-Complete Modeling Framework for Emotion Recognition in Physiological Signals under Imperfect Modal Matching,"Tianzuo Xin, Jing Wang, Xiyuan Jin, Xiaojun Ning, Zhiyang Feng, Youfang Lin",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3379,ST-SAM: SAM-Driven Self-Training Framework for Semi-Supervised Camouflaged Object Detection,"Xihang Hu, Fuming Sun, Jiazhe Liu, Feilong Xu, Xiaoli Zhang",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3380,Enhancing Small-Scale Dataset Expansion with Triplet-Connection-based Sample Re-Weighting,"Ting Xiang, Changjian Chen, Zhuo Tang, Qifeng Zhang, Fei Lyu, Li Yang, Jiapeng Zhang, Kenli Li",Other,Other,Y,Y,Unknown,0,0,0,0,0,MAYBE,1,
Regular Papers,3389,DREAM: Integrating Hierarchical Multimodal Retrieval with Multi-page Multimodal Language Model for Documents VQA,"Jinxu Zhang, QiyuanFan QiyuanFan, Yongqi Yu, Yu Zhang",Retrieval,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3403,FedRog: Robust Federated Graph Classification for Strong Heterogeneity and High-Noise Scenarios,"De Li, LQY LQY, Zhou Tan, Zeming Gan, Tiange Xia, Xianxian LI, Jinyan Wang",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3416,Regularizing Subspace Redundancy of Low-Rank Adaptation,"Yue Zhu, Haiwen Diao, Shang Gao, Jiazuo Yu, Jiawen Zhu, Yunzhi Zhuge, Shuai Hao, Xu Jia, Lu Zhang, Ying Zhang, Huchuan Lu",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3429,Anchors Bring Stability and Efficiency: Fast Tensorial Multi-view Clustering on Shuffled Datasets,"Jintian Ji, Songhe Feng",Other,Other,Y,Y,Unknown,0,0,0,0,0,MAYBE,1,
Regular Papers,3436,Visual Localization using Hybrid Feature Grid and Learned Weighted Global Point Cloud,"Junyi Wang, Yue Qi",Other,Loss / Training trick,Y,N,Unknown,1,1,0,1,3,KEEP,4,weighted
Regular Papers,3442,Mavors: Multi-granularity Video Representation for Multimodal Large Language Model,"Yang Shi, Jiaheng Liu, Yushuo Guan, zhenhua wu, Yuanxing Zhang, Wang Zihao, Weihong Lin, Jingyun Hua, Zekun Wang, Xinlong Chen, Bohan Zeng, Wentao Zhang, Fuzheng Zhang, Wenjing Yang, Di ZHANG",Video,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3444,Debiasing Multimodal Large Language Models via Penalization of Language Priors,"YiFan Zhang, Yang Shi, Weichen Yu, Qingsong Wen, Xue Wang, Wenjing Yang, Zhang Zhang, Liang Wang, Rong Jin",VLM,Loss / Training trick,Y,N,Unknown,1,1,0,1,3,KEEP,4,"debias, bias"
Regular Papers,3452,Energy-based Deep Incomplete Multi-View Clustering,"Ziyu Wang, Yiming Du, Rui Ning, Lusi Li",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3459,OFFSET: Segmentation-based Focus Shift Revision for Composed Image Retrieval,"Zhiwei Chen, Yupeng Hu, Zixu Li, Zhiheng Fu, Xuemeng Song, Liqiang Nie",Retrieval,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3461,ObjCtrl: Object-based Control Relaxation for Conditional Text-to-image Generation,"Xinlong Zhang, Zejian Li, Wei Li, Xiaoyu Zhang, Jia Wei, Chengyu Lin, Yongchuan Tang",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3464,Cross-Counter-Repeat Attention for Enhanced Understanding of Visual Semantics in Radiology Report Generation,"Xiaolei Bo, Feiyang Yang, Feilong Xu, Xiaoli Zhang",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3465,Color Me Correctly: Bridging Perceptual Color Spaces and Text Embeddings for Improved Diffusion Generation,"Sung-Lin Tsai, Bo-Lun Huang, Yu Shen, Cheng Yeo, Chiang Tseng, Bo-Kai Ruan, Wen-Sheng Lien, Hong-Han Shuai",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3470,SizeGS: Size-aware Compression of 3D Gaussian Splatting via Mixed Integer Programming,"Shuzhao Xie, Jiahang Liu, Weixiang Zhang, Shijia Ge, Sicheng Pan, Chen Tang, Yunpeng Bai, Cong Zhang, Xiaoyi Fan, Zhi Wang",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3477,APG-MOS: Auditory Perception Guided-MOS Predictor for Synthetic Speech,"Zhicheng Lian, Lizhi Wang, Hua Huang",Audio,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3480,MPI-CD: Multi-Path Information Contrastive Decoding for Mitigating Hallucinations in Large Vision-Language Models,"Jiacheng Ruan, Zongyun Zhang, Jingsheng Gao, Wenzhen Yuan, Ting Liu, yuzhuo fu",VLM,Loss / Training trick,Y,N,Unknown,1,1,0,1,3,KEEP,4,contrastive
Regular Papers,3481,Geo-CF2Net: Geometry-Prior Cross-Frequency Interactive Fusion Network for Point Coud-based 3D Human Action Recognition,"Zhaoyu Chen, Qian Huang, Xing Li, Yunfei Zhang, Shihao Han, Ge Gao, Yirui Wu, Xin Li, Ziyang Yin",Video,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3486,Entity-Level Alignment with Prompt-Guided Adapter for Remote Sensing Image-Text Retrieval,"Shuoshuo Li, Shuli Cheng, Liejun Wang",Retrieval,Adapter-Prompt,Y,N,Unknown,1,1,0,1,3,KEEP,4,"prompt, adapter"
Regular Papers,3491,LL-Gaussian: Low-Light Scene Reconstruction and Enhancement via Gaussian Splatting for Novel View Synthesis,"Hao Sun, Fenggen Yu, Huiyao Xu, Tao Zhang, Changqing Zou",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3498,Focus on the Object: Gradient-based Feature Modulation for Camouflaged Object Segmentation,"Naisong Luo, Yuan Wang, Yuwen Pan, Rui Sun",Seg,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3501,MelodyEdit: Zero-shot Music Editing with Disentangled Inversion Control,"Huadai Liu, Jialei Wang, Xiangtai Li, Wen Wang, Qian Chen, Rongjie Huang, Yang Liu, Jiayang Xu, Wei Xue, Zhou Zhao",Audio,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3502,"Eyes on the Road, Mind Beyond Vision: Context-Aware Multi-modal Enhanced Risk Anticipation","Jiaxun Zhang, Haicheng Liao, Yumu Xie, Chengyue Wang, Yanchen Guan, Bin Rao, Zhenning Li",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3505,Multi-Dimensional Text-to-Face Image Quality Assessment Using LLM: Database and Method,"Yixuan Gao, Xiongkuo Min, Jinliang Han, Yuqin Cao, Sijing Wu, Yunze Dou, Guangtao Zhai",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3515,An Event-tailored State-Space based Model for Pedestrian Detection,"Liuyi Li, Feng Shi, Jian Wang, Jinjing Zhu, Wenze Shao",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3517,RealVG: Unleashing MLLMs for Training-Free Spatio-Temporal Video Grounding in the Wild,"Hongchen Wei, Zhenzhong Chen",Video,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3519,Neighbor Contrastive Learning with Weakened Consensus Graph for Deep Multi-View Clustering,"KAI ZHU, Jun Yin",Other,Loss / Training trick,Y,N,Unknown,1,1,0,1,3,KEEP,4,contrastive
Regular Papers,3520,Visual Context Window Extension: A New Perspective for Long Video Understanding,"Hongchen Wei, Zhenzhong Chen",Video,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,3521,TPDepth: Leveraging Text Prompts with ControlNet to Boost Diffusion-based Depth Estimation,"Yu Liu, Kun Sun, Chang Tang, Yuhua Qian, Xin Li",Other,Adapter-Prompt,Y,N,Unknown,1,1,0,1,3,KEEP,4,prompt
Regular Papers,3524,Flowing Crowd to Count Flows: A Self-Supervised Framework for Video Individual Counting,"Feng-Kai Huang, Bo-Lun Huang, Li-Wu Tsao, Jhih-Ciang Wu, Hong-Han Shuai, Wen-Huang Cheng",Video,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
